date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:03:24	200360/200360	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:23%20GMT	https://static.wixstatic.com/media/48dad3_664389ee7f7d4e6c8b1372bc815ccf8e~mv2.png/v1/fit/w_480,h_358,q_90/48dad3_664389ee7f7d4e6c8b1372bc815ccf8e~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_664389ee7f7d4e6c8b1372bc815ccf8e_mv2.png/v1/fit/w_480,h_358,q_90/48dad3_664389ee7f7d4e6c8b1372bc815ccf8e_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:24	320893/320893	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:24%20GMT	https://static.wixstatic.com/media/48dad3_0722e644a44e40998e9b25ba6b66747c~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_0722e644a44e40998e9b25ba6b66747c~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_0722e644a44e40998e9b25ba6b66747c_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_0722e644a44e40998e9b25ba6b66747c_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:25	314630/314630	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:24%20GMT	https://static.wixstatic.com/media/48dad3_1e850c6bc6954cef861fc8e7164edb88~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_1e850c6bc6954cef861fc8e7164edb88~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_1e850c6bc6954cef861fc8e7164edb88_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_1e850c6bc6954cef861fc8e7164edb88_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:25	317365/317365	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:25%20GMT	https://static.wixstatic.com/media/48dad3_74805d652bf84c7ebe6c3f72ecdd5bc7~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_74805d652bf84c7ebe6c3f72ecdd5bc7~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_74805d652bf84c7ebe6c3f72ecdd5bc7_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_74805d652bf84c7ebe6c3f72ecdd5bc7_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:25	334099/334099	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:25%20GMT	https://static.wixstatic.com/media/48dad3_290e470d95ce4a18ae293d1263bfb69d~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_290e470d95ce4a18ae293d1263bfb69d~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_290e470d95ce4a18ae293d1263bfb69d_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_290e470d95ce4a18ae293d1263bfb69d_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:26	274405/274405	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:26%20GMT	https://static.wixstatic.com/media/48dad3_fc3e386532b043278554bbca211df041~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_fc3e386532b043278554bbca211df041~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_fc3e386532b043278554bbca211df041_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_fc3e386532b043278554bbca211df041_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:27	1824/1824	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:27%20GMT	https://static.wixstatic.com/media/48dad3_a9b8000ee5914205ac134a4fd567c5f5~mv2.png/v1/fill/w_49,h_26,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_a9b8000ee5914205ac134a4fd567c5f5~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a9b8000ee5914205ac134a4fd567c5f5_mv2.png/v1/fill/w_49,h_26,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_a9b8000ee5914205ac134a4fd567c5f5_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:27	6153/6153	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:27%20GMT	https://static.wixstatic.com/media/48dad3_df5e4fdecaee45c9ae7b027f0ca947e2~mv2.png/v1/crop/x_231,y_0,w_537,h_537/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/s1_PNG.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_df5e4fdecaee45c9ae7b027f0ca947e2_mv2.png/v1/crop/x_231,y_0,w_537,h_537/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/s1_PNG.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:28	34802/34802	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:28%20GMT	https://static.wixstatic.com/media/48dad3_df5e4fdecaee45c9ae7b027f0ca947e2~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_df5e4fdecaee45c9ae7b027f0ca947e2~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_df5e4fdecaee45c9ae7b027f0ca947e2_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_df5e4fdecaee45c9ae7b027f0ca947e2_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:28	31747/31747	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:28%20GMT	https://static.wixstatic.com/media/48dad3_5cac961a44ec41a4af3cc5f981908e32~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_5cac961a44ec41a4af3cc5f981908e32~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5cac961a44ec41a4af3cc5f981908e32_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_5cac961a44ec41a4af3cc5f981908e32_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:29	25546/25546	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:28%20GMT	https://static.wixstatic.com/media/48dad3_ce697387d740446fa0b70e1f66151b27~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_ce697387d740446fa0b70e1f66151b27~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ce697387d740446fa0b70e1f66151b27_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_ce697387d740446fa0b70e1f66151b27_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:29	33628/33628	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:29%20GMT	https://static.wixstatic.com/media/48dad3_a9b8000ee5914205ac134a4fd567c5f5~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_a9b8000ee5914205ac134a4fd567c5f5~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a9b8000ee5914205ac134a4fd567c5f5_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_a9b8000ee5914205ac134a4fd567c5f5_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:30	25290/25290	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:29%20GMT	https://static.wixstatic.com/media/48dad3_c539961496ae4fa08470def1c88a5dd5~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_c539961496ae4fa08470def1c88a5dd5~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_c539961496ae4fa08470def1c88a5dd5_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_c539961496ae4fa08470def1c88a5dd5_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/gender-circles)
00:03:30	4033/4033	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:30%20GMT	https://static.wixstatic.com/media/48dad3_619f3aa0a68f488e9477d12bd22a8b8b~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_619f3aa0a68f488e9477d12bd22a8b8b~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_619f3aa0a68f488e9477d12bd22a8b8b_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_619f3aa0a68f488e9477d12bd22a8b8b_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:31	14646/14646	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:31%20GMT	https://static.wixstatic.com/media/48dad3_5f70777f70764691b5e29a898f0a1025~mv2.png/v1/crop/x_280,y_0,w_720,h_720/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screenshot_20180711-213905.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5f70777f70764691b5e29a898f0a1025_mv2.png/v1/crop/x_280,y_0,w_720,h_720/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screenshot_20180711-213905.f0	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:31	236982/236982	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:31%20GMT	https://static.wixstatic.com/media/48dad3_5f70777f70764691b5e29a898f0a1025~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_5f70777f70764691b5e29a898f0a1025~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5f70777f70764691b5e29a898f0a1025_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_5f70777f70764691b5e29a898f0a1025_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:32	234811/234811	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:31%20GMT	https://static.wixstatic.com/media/48dad3_0ab2df43214a4b4f936a2ea1c29507a9~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_0ab2df43214a4b4f936a2ea1c29507a9~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_0ab2df43214a4b4f936a2ea1c29507a9_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_0ab2df43214a4b4f936a2ea1c29507a9_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:32	233049/233049	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:32%20GMT	https://static.wixstatic.com/media/48dad3_84b24e3343c14757a169efebe67ea50a~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_84b24e3343c14757a169efebe67ea50a~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_84b24e3343c14757a169efebe67ea50a_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_84b24e3343c14757a169efebe67ea50a_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:33	234421/234421	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:32%20GMT	https://static.wixstatic.com/media/48dad3_b180bbfbd01e4e1ca3e47dc8aac529a0~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_b180bbfbd01e4e1ca3e47dc8aac529a0~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_b180bbfbd01e4e1ca3e47dc8aac529a0_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_b180bbfbd01e4e1ca3e47dc8aac529a0_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:34	237649/237649	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:33%20GMT	https://static.wixstatic.com/media/48dad3_619f3aa0a68f488e9477d12bd22a8b8b~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_619f3aa0a68f488e9477d12bd22a8b8b~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_619f3aa0a68f488e9477d12bd22a8b8b_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_619f3aa0a68f488e9477d12bd22a8b8b_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/pedal-race)
00:03:34	4320/4320	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:34%20GMT	https://static.wixstatic.com/media/48dad3_2660faf308334c5499b3780873d47479~mv2.png/v1/fill/w_49,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_2660faf308334c5499b3780873d47479~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_2660faf308334c5499b3780873d47479_mv2.png/v1/fill/w_49,h_29,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_2660faf308334c5499b3780873d47479_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:36	3279/3279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:34%20GMT	https://static.wixstatic.com/media/48dad3_5db956a856314618a2235cd4a77d8465~mv2.jpg/v1/crop/x_117,y_0,w_346,h_346/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/4_JPG.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5db956a856314618a2235cd4a77d8465_mv2.jpg/v1/crop/x_117,y_0,w_346,h_346/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/4_JPG.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:36	34025/34025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:36%20GMT	https://static.wixstatic.com/media/48dad3_c5e7b650119e4d01bc3eed15bacc8e21~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_c5e7b650119e4d01bc3eed15bacc8e21~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_c5e7b650119e4d01bc3eed15bacc8e21_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_c5e7b650119e4d01bc3eed15bacc8e21_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:37	43690/43690	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:37%20GMT	https://static.wixstatic.com/media/48dad3_ef5f4ba9a6c445778ba36cb8f2bc7fa5~mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_ef5f4ba9a6c445778ba36cb8f2bc7fa5~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ef5f4ba9a6c445778ba36cb8f2bc7fa5_mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_ef5f4ba9a6c445778ba36cb8f2bc7fa5_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:37	25957/25957	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:37%20GMT	https://static.wixstatic.com/media/48dad3_5db956a856314618a2235cd4a77d8465~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_5db956a856314618a2235cd4a77d8465~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5db956a856314618a2235cd4a77d8465_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_5db956a856314618a2235cd4a77d8465_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:37	38332/38332	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:37%20GMT	https://static.wixstatic.com/media/48dad3_e8db178078b444b4993f15b771188a53~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_e8db178078b444b4993f15b771188a53~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e8db178078b444b4993f15b771188a53_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_e8db178078b444b4993f15b771188a53_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:39	232438/232438	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:38%20GMT	https://static.wixstatic.com/media/48dad3_2660faf308334c5499b3780873d47479~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_2660faf308334c5499b3780873d47479~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_2660faf308334c5499b3780873d47479_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_2660faf308334c5499b3780873d47479_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:39	41821/41821	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:38%20GMT	https://static.wixstatic.com/media/48dad3_fa8e275dabd74c568de39183a8853667~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_fa8e275dabd74c568de39183a8853667~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_fa8e275dabd74c568de39183a8853667_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_fa8e275dabd74c568de39183a8853667_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/jurassic-run)
00:03:40	4239/4239	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:39%20GMT	https://static.wixstatic.com/media/48dad3_939439036d0946d89b9c087fc2f8acfd~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_939439036d0946d89b9c087fc2f8acfd~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_939439036d0946d89b9c087fc2f8acfd_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_939439036d0946d89b9c087fc2f8acfd_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/traffic-rush)
00:03:40	180700/180700	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:40%20GMT	https://static.wixstatic.com/media/48dad3_629be43e87bd4132a348caa9793a3b50~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_629be43e87bd4132a348caa9793a3b50~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_629be43e87bd4132a348caa9793a3b50_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_629be43e87bd4132a348caa9793a3b50_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/traffic-rush)
00:03:40	14797/14797	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:40%20GMT	https://static.wixstatic.com/media/48dad3_629be43e87bd4132a348caa9793a3b50~mv2.png/v1/crop/x_280,y_0,w_720,h_720/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screenshot_20180210-221237.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_629be43e87bd4132a348caa9793a3b50_mv2.png/v1/crop/x_280,y_0,w_720,h_720/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Screenshot_20180210-221237.ff	(from https://jerecodelacruz.wixsite.com/portfolio/traffic-rush)
00:03:40	181538/181538	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:40%20GMT	https://static.wixstatic.com/media/48dad3_939439036d0946d89b9c087fc2f8acfd~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_939439036d0946d89b9c087fc2f8acfd~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_939439036d0946d89b9c087fc2f8acfd_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_939439036d0946d89b9c087fc2f8acfd_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/traffic-rush)
00:03:41	45662/45662	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:41%20GMT	https://static.wixstatic.com/media/48dad3_7bf365400bd14deabe446b08f290978f~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_7bf365400bd14deabe446b08f290978f~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_7bf365400bd14deabe446b08f290978f_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_7bf365400bd14deabe446b08f290978f_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/traffic-rush)
00:03:42	48972/48972	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:41%20GMT	https://static.wixstatic.com/media/48dad3_dadc9bd7093f46b6aeb5fb37f5498d84~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_dadc9bd7093f46b6aeb5fb37f5498d84~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_dadc9bd7093f46b6aeb5fb37f5498d84_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_dadc9bd7093f46b6aeb5fb37f5498d84_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/traffic-rush)
00:03:42	1496/1496	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:42%20GMT	https://static.wixstatic.com/media/48dad3_52370a934e2d4c519f5cb341e1f22cb2~mv2.png/v1/fill/w_21,h_38,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_52370a934e2d4c519f5cb341e1f22cb2~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_52370a934e2d4c519f5cb341e1f22cb2_mv2.png/v1/fill/w_21,h_38,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_52370a934e2d4c519f5cb341e1f22cb2_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:43	4675/4675	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:42%20GMT	https://static.wixstatic.com/media/48dad3_52370a934e2d4c519f5cb341e1f22cb2~mv2.png/v1/crop/x_0,y_197,w_506,h_506/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/1.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_52370a934e2d4c519f5cb341e1f22cb2_mv2.png/v1/crop/x_0,y_197,w_506,h_506/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/1.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:43	48796/48796	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:43%20GMT	https://static.wixstatic.com/media/48dad3_52370a934e2d4c519f5cb341e1f22cb2~mv2.png/v1/fit/w_480,h_641,q_90/48dad3_52370a934e2d4c519f5cb341e1f22cb2~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_52370a934e2d4c519f5cb341e1f22cb2_mv2.png/v1/fit/w_480,h_641,q_90/48dad3_52370a934e2d4c519f5cb341e1f22cb2_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:44	253981/253981	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:43%20GMT	https://static.wixstatic.com/media/48dad3_531fc60ab4934b1a91bcf067c9dc10b4~mv2.png/v1/fit/w_480,h_640,q_90/48dad3_531fc60ab4934b1a91bcf067c9dc10b4~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_531fc60ab4934b1a91bcf067c9dc10b4_mv2.png/v1/fit/w_480,h_640,q_90/48dad3_531fc60ab4934b1a91bcf067c9dc10b4_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:44	48819/48819	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:44%20GMT	https://static.wixstatic.com/media/48dad3_000cf0656ade4d738e9d64aa76276e3d~mv2.jpg/v1/fit/w_474,h_467,q_90/48dad3_000cf0656ade4d738e9d64aa76276e3d~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_000cf0656ade4d738e9d64aa76276e3d_mv2.jpg/v1/fit/w_474,h_467,q_90/48dad3_000cf0656ade4d738e9d64aa76276e3d_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:45	246908/246908	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:44%20GMT	https://static.wixstatic.com/media/48dad3_46aecaa5f2a44ac78746c7b60f00bbba~mv2.png/v1/fit/w_480,h_641,q_90/48dad3_46aecaa5f2a44ac78746c7b60f00bbba~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_46aecaa5f2a44ac78746c7b60f00bbba_mv2.png/v1/fit/w_480,h_641,q_90/48dad3_46aecaa5f2a44ac78746c7b60f00bbba_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:46	237911/237911	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:45%20GMT	https://static.wixstatic.com/media/48dad3_ad9f144198114c4f9d0a8dbfb5fc4c5f~mv2.png/v1/fit/w_480,h_640,q_90/48dad3_ad9f144198114c4f9d0a8dbfb5fc4c5f~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ad9f144198114c4f9d0a8dbfb5fc4c5f_mv2.png/v1/fit/w_480,h_640,q_90/48dad3_ad9f144198114c4f9d0a8dbfb5fc4c5f_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
00:03:46	257547/257547	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:45%20GMT	https://static.wixstatic.com/media/48dad3_537992c5752f4de1aab9ea3d6e455ea8~mv2.png/v1/fit/w_480,h_641,q_90/48dad3_537992c5752f4de1aab9ea3d6e455ea8~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_537992c5752f4de1aab9ea3d6e455ea8_mv2.png/v1/fit/w_480,h_641,q_90/48dad3_537992c5752f4de1aab9ea3d6e455ea8_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/sounds-spelling)
